"OnTime","Temperature","TimeOfDay","Rain"
0,77.8123660979615,"Evening","FALSE"
1,29.3128671336857,"Evening","TRUE"
0,73.440589725315,"Morning","TRUE"
1,49.9469144855164,"Midday","FALSE"
0,56.0443007110334,"Evening","TRUE"
0,51.4436431418486,"Midday","TRUE"
1,65.9133818942076,"Midday","FALSE"
0,88.4916057799644,"Midday","FALSE"
1,34.1880714946133,"Evening","TRUE"
1,37.3242523747327,"Evening","FALSE"
1,62.6609247551765,"Evening","FALSE"
0,64.526407903353,"Evening","FALSE"
0,49.9756828711351,"Evening","FALSE"
0,78.1705244324136,"Morning","FALSE"
0,77.5909371145524,"Evening","TRUE"
0,49.9375537399241,"Midday","FALSE"
0,30.8999518514829,"Evening","TRUE"
0,77.8826894221103,"Evening","TRUE"
0,49.3712373693505,"Evening","TRUE"
0,52.7283408675979,"Morning","TRUE"
1,68.460160975288,"Evening","FALSE"
0,70.3200880890162,"Evening","TRUE"
1,54.0429043163891,"Evening","TRUE"
0,88.0126507573447,"Morning","FALSE"
0,72.141872567893,"Midday","TRUE"
0,39.9413904801742,"Midday","FALSE"
0,63.9637069118648,"Evening","FALSE"
0,82.6922812196098,"Morning","TRUE"
1,60.3417217326826,"Evening","FALSE"
0,45.6819668986334,"Evening","FALSE"
0,61.6909296181909,"Midday","TRUE"
1,44.0902800325344,"Midday","FALSE"
1,30.4248524997486,"Evening","FALSE"
0,70.9199916888262,"Midday","TRUE"
0,70.6064215544893,"Midday","TRUE"
1,70.855064887668,"Morning","TRUE"
1,24.7953658101137,"Midday","FALSE"
0,51.9568122292618,"Morning","TRUE"
0,32.7765563345254,"Midday","FALSE"
1,29.9984199799212,"Evening","FALSE"
0,81.1929473755025,"Morning","FALSE"
0,83.8336738082304,"Morning","TRUE"
1,39.0736218505501,"Evening","FALSE"
0,61.4760464564768,"Evening","FALSE"
0,56.7744893153188,"Morning","FALSE"
0,80.1199377070388,"Midday","TRUE"
0,57.8640544970127,"Midday","TRUE"
0,43.6867275908664,"Evening","TRUE"
0,65.6524562219167,"Morning","FALSE"
1,40.4293402661466,"Evening","FALSE"
0,88.0038476639396,"Midday","FALSE"
1,67.5299796005604,"Evening","TRUE"
0,73.1337036136381,"Morning","FALSE"
0,34.6596155977355,"Morning","FALSE"
0,85.3073290634718,"Midday","TRUE"
1,40.1912286112362,"Midday","FALSE"
0,84.0258382497496,"Midday","TRUE"
0,88.9234109633842,"Midday","TRUE"
0,54.9222062292584,"Morning","TRUE"
0,79.3066818456398,"Midday","FALSE"
0,81.8803040752467,"Morning","TRUE"
0,68.8422858246066,"Evening","FALSE"
0,86.8783782755144,"Morning","FALSE"
0,84.8138875518546,"Midday","TRUE"
0,48.9069646362294,"Evening","FALSE"
0,45.7447061241987,"Morning","TRUE"
1,48.6456645562508,"Morning","FALSE"
0,70.6188409651332,"Morning","FALSE"
0,53.9658017049851,"Midday","FALSE"
0,56.1784542812647,"Morning","TRUE"
0,68.8050720889891,"Evening","FALSE"
0,70.2003414650613,"Midday","TRUE"
1,32.0018907834351,"Evening","TRUE"
0,59.3051573179051,"Midday","FALSE"
0,59.234199257062,"Evening","TRUE"
0,42.3594359016744,"Morning","FALSE"
0,47.2224096392984,"Midday","FALSE"
0,80.3219328522451,"Morning","TRUE"
0,85.8502361574642,"Evening","TRUE"
0,67.558877393957,"Evening","FALSE"
1,44.3004191601267,"Morning","TRUE"
0,39.3164902637494,"Midday","FALSE"
0,85.7118984792761,"Morning","TRUE"
0,48.3902678504537,"Morning","FALSE"
0,40.6143002122085,"Morning","FALSE"
0,45.8484319643489,"Evening","TRUE"
0,37.6528617550306,"Evening","TRUE"
0,57.7602443950232,"Morning","TRUE"
1,79.6250041270955,"Midday","FALSE"
1,40.8845985114919,"Morning","FALSE"
0,62.7667365510336,"Midday","TRUE"
0,65.7799169537778,"Midday","TRUE"
0,67.5439591992658,"Evening","TRUE"
0,88.7334211450684,"Evening","FALSE"
1,38.2221947655441,"Midday","FALSE"
0,86.7406111314254,"Morning","TRUE"
0,40.5937456809686,"Morning","FALSE"
0,41.2921834201267,"Morning","TRUE"
0,40.5963667043369,"Morning","FALSE"
0,85.8493926513625,"Evening","TRUE"
0,82.2478497597779,"Evening","FALSE"
0,72.4702198705713,"Midday","FALSE"
0,43.062416827835,"Evening","TRUE"
0,78.6785156503363,"Evening","FALSE"
0,51.0366457598119,"Midday","TRUE"
1,39.4586987702304,"Midday","TRUE"
1,67.676054940639,"Morning","FALSE"
1,31.2133289153311,"Morning","TRUE"
0,58.9716257598472,"Evening","FALSE"
0,60.1750071038856,"Morning","FALSE"
0,80.0811182457095,"Midday","TRUE"
0,66.8407791312771,"Evening","TRUE"
0,57.4643248295591,"Midday","FALSE"
0,35.6954770107666,"Midday","FALSE"
0,46.0499360476767,"Morning","TRUE"
1,33.5506204684519,"Midday","TRUE"
0,45.5370101026214,"Midday","FALSE"
0,48.4349019428571,"Midday","FALSE"
0,85.1615758796919,"Morning","TRUE"
0,81.5417228855329,"Morning","FALSE"
0,35.7343679850215,"Morning","TRUE"
0,75.5802703645943,"Evening","FALSE"
0,72.8932762837465,"Midday","FALSE"
0,45.9121832315433,"Morning","FALSE"
0,55.2696806024484,"Morning","FALSE"
0,30.2995108293659,"Morning","FALSE"
1,42.6179142578367,"Evening","TRUE"
0,58.7457543005418,"Evening","TRUE"
0,72.8412830147416,"Midday","TRUE"
1,36.952365939718,"Midday","TRUE"
1,34.0325777369318,"Evening","FALSE"
0,76.1320991892884,"Evening","TRUE"
0,38.1693735034771,"Morning","TRUE"
1,57.7250635431542,"Midday","FALSE"
0,83.6164127457909,"Evening","FALSE"
0,80.6056134540237,"Midday","FALSE"
0,38.7117056913977,"Midday","TRUE"
0,36.0869291178813,"Midday","FALSE"
0,89.096103199585,"Evening","TRUE"
0,27.8694330540145,"Morning","TRUE"
0,62.6525784421832,"Morning","TRUE"
0,81.9144827076169,"Evening","FALSE"
1,30.9439137792398,"Morning","FALSE"
0,39.1128446718895,"Morning","TRUE"
0,83.2489492771444,"Midday","TRUE"
0,55.017326454269,"Morning","FALSE"
0,51.2789478491535,"Morning","FALSE"
0,56.3728313600971,"Midday","FALSE"
0,37.7009218271492,"Morning","TRUE"
1,29.3851195633333,"Midday","FALSE"
0,81.0790129838498,"Morning","TRUE"
0,78.8382234357945,"Morning","TRUE"
0,86.4553988343544,"Evening","FALSE"
0,39.8277648430066,"Midday","FALSE"
0,50.5307116146284,"Morning","FALSE"
0,37.7576347688369,"Morning","TRUE"
0,53.6690254249934,"Evening","TRUE"
0,39.4775828044439,"Midday","TRUE"
1,45.0083371339248,"Morning","TRUE"
0,53.8785813672639,"Midday","TRUE"
0,83.1981950812805,"Morning","FALSE"
1,70.2788503821483,"Morning","TRUE"
0,80.0210662601341,"Evening","FALSE"
0,66.7672493833748,"Midday","FALSE"
0,47.5579657885892,"Morning","TRUE"
0,79.3848061057017,"Morning","TRUE"
0,33.3782609380888,"Evening","FALSE"
0,28.3461063565936,"Evening","FALSE"
0,77.2099347701577,"Midday","TRUE"
0,38.4759509094496,"Morning","TRUE"
0,85.2787980849694,"Morning","FALSE"
0,64.2416229438824,"Midday","FALSE"
0,66.901709416,"Midday","FALSE"
0,64.2423701675398,"Midday","FALSE"
0,60.8776631309082,"Morning","FALSE"
0,34.1152527980478,"Morning","FALSE"
0,38.5415910117059,"Midday","TRUE"
0,52.8557711846169,"Evening","FALSE"
0,74.3167362769406,"Evening","TRUE"
1,34.3216948354392,"Evening","FALSE"
0,58.0041846671505,"Morning","FALSE"
0,58.5235345812098,"Morning","TRUE"
1,60.456872667151,"Evening","FALSE"
0,77.1222213719254,"Morning","TRUE"
0,55.1382659830807,"Evening","TRUE"
0,78.9362714697518,"Evening","TRUE"
0,37.1457060689457,"Evening","FALSE"
1,53.5473174449654,"Evening","FALSE"
0,37.9866260552079,"Evening","TRUE"
0,36.7963958306762,"Midday","FALSE"
0,79.3041320894844,"Midday","FALSE"
0,84.4392290215766,"Midday","FALSE"
0,63.1790993695932,"Midday","TRUE"
0,40.8898290067964,"Midday","TRUE"
0,30.2495005859262,"Evening","TRUE"
0,49.7931721364662,"Midday","TRUE"
0,64.1626863700271,"Evening","TRUE"
0,35.9574767814883,"Evening","FALSE"
0,47.4043178132084,"Midday","TRUE"
0,44.8624885939979,"Morning","FALSE"
1,39.5754702868805,"Midday","FALSE"
0,86.8332469274016,"Midday","FALSE"
0,70.475673800075,"Midday","TRUE"
1,39.0591183836198,"Midday","TRUE"
1,61.8121397200284,"Midday","TRUE"
0,51.6269641615554,"Midday","TRUE"
0,56.5330954446031,"Evening","TRUE"
0,68.3672602895561,"Morning","TRUE"
0,34.5027366365542,"Evening","FALSE"
0,81.015296393694,"Evening","TRUE"
0,30.3054375373017,"Morning","TRUE"
0,54.8912233588274,"Morning","FALSE"
1,30.5899926374653,"Midday","FALSE"
0,59.2439629515471,"Midday","TRUE"
0,76.5899064985515,"Midday","FALSE"
0,46.0124611460527,"Morning","TRUE"
0,46.6408781649218,"Morning","FALSE"
0,75.8630209961936,"Morning","TRUE"
0,24.4943135371568,"Midday","FALSE"
0,46.2501693389945,"Evening","FALSE"
0,54.3393650062675,"Morning","TRUE"
1,58.6895094892171,"Evening","FALSE"
1,53.1250255126351,"Midday","TRUE"
0,76.9321949288979,"Evening","TRUE"
0,48.9930776656906,"Evening","TRUE"
1,73.6297080405374,"Morning","FALSE"
